Day, Price in USD, Daily DOT Volume, Staking Rewards in DOT, Number of Payouts, Value in Fiat
31-01-2021, 16.44, 943930650.0265751, 59.712532325400005, 1, 981.6740314295762
01-02-2021, 16.14, 1145966595.3844478, 88.7406139764, 1, 1432.273509579096
02-02-2021, 16.33, 957499231.0275391, 49.0536506961, 1, 801.0461158673129
03-02-2021, 17.25, 1360952730.1383374, 54.802211521000004, 1, 945.3381487372501
04-02-2021, 20.81, 2517074593.027832, 71.2391881276, 1, 1482.487504935356
05-02-2021, 19.69, 2327103649.7824135, 87.8837360967, 1, 1730.4307637440231
06-02-2021, 20.92, 1742093250.4734116, 65.9123941553, 1, 1378.8872857288763
07-02-2021, 20.4, 1354116192.8114617, 73.1419951857, 1, 1492.09670178828
08-02-2021, 19.69, 1496709054.2225707, 68.1930258222, 1, 1342.720678439118
09-02-2021, 23.1, 2773507986.714624, 59.0548909503, 1, 1364.16798095193
10-02-2021, 23.18, 1884256190.4570649, 67.17542669160001, 1, 1557.1263907112882
11-02-2021, 23.53, 2131291693.2757363, 67.5870285241, 1, 1590.3227811720733
12-02-2021, 25.12, 2103920735.4379256, 64.9498901884, 1, 1631.5412415326082
13-02-2021, 28.64, 2519169670.429951, 65.7467054004, 1, 1882.9856426674562
14-02-2021, 27.95, 2266210239.4688272, 72.7849084115, 1, 2034.338190101425
15-02-2021, 27.05, 1595500661.964877, 72.0779862503, 1, 1949.709528070615
16-02-2021, 27.69, 2472116588.792158, 62.038681062600006, 1, 1717.8510786233942
17-02-2021, 30.2, 2701843651.3887186, 73.25885202650001, 1, 2212.4173312003004
18-02-2021, 31.93, 2323010298.124222, 76.0705527871, 1, 2428.932750492103
19-02-2021, 31.16, 1446625690.0175753, 67.904421815, 1, 2115.9017837554
20-02-2021, 35.03, 2809304671.1877484, 86.44311283100001, 1, 3028.1022424699304
21-02-2021, 39.37, 5237458518.062277, 58.069633848500004, 1, 2286.201484615445
22-02-2021, 39.72, 2910491062.714656, 63.4435680013, 1, 2519.978521011636
23-02-2021, 37.82, 4422794727.434546, 54.141161361200005, 1, 2047.6187226805841
24-02-2021, 34.39, 6044402319.652301, 67.544685849, 1, 2322.86174634711
25-02-2021, 33.73, 3216425877.0109863, 68.3048283608, 1, 2303.921860609784
26-02-2021, 31.19, 2424342543.138615, 46.419837296000004, 1, 1447.8347252622402
27-02-2021, 31.37, 3811257872.375225, 63.128714945400006, 1, 1980.3477878371982
28-02-2021, 33.8, 3663132564.0751624, 75.300729485, 1, 2545.164656593
01-03-2021, 33.45, 3361298154.3935986, 81.4023310463, 1, 2722.9079734987354
02-03-2021, 35.57, 2394221030.452759, 58.5255721313, 1, 2081.754600710341
03-03-2021, 36.27, 2652602369.6720257, 60.2487737017, 1, 2185.223022160659
04-03-2021, 37.08, 1846992438.6695292, 74.3370723743, 1, 2756.418643639044
05-03-2021, 35.41, 2017937521.415405, 61.1247506714, 1, 2164.427421274274
06-03-2021, 33.72, 2195167253.9325957, 66.32808826600001, 1, 2236.58313632952
07-03-2021, 33.49, 1056302430.6437292, 74.2350738061, 1, 2486.1326217662895
08-03-2021, 35.24, 1174423275.4810855, 69.3196669987, 1, 2442.8250650341884
09-03-2021, 34.97, 1202842486.8403623, 57.825294489600005, 1, 2022.150548301312
10-03-2021, 38.4, 2208593351.545486, 0, 1, 0
11-03-2021, 37.78, 2247048891.0175467, 0, 1, 0
12-03-2021, 36.88, 1602488721.3347497, 0, 1, 0
13-03-2021, 35.71, 1346759594.8959148, 0, 1, 0